source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source
wikipathways	WP1313	Insulin Signaling	speciesSpecific	pw	0000143	insulin signaling pathway	manual	wikipathways
wikipathways	WP1314	Heme Biosynthesis	speciesSpecific	pw	0000218	heme biosynthetic pathway	manual	wikipathways
wikipathways	WP1316	Striated Muscle Contraction	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP1317	Small Ligand GPCRs	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP1318	Eicosanoid Synthesis	speciesSpecific	pw	0001239	eicosanoid biosynthetic pathway	manual	wikipathways
wikipathways	WP1319	IL-2 Signaling Pathway	speciesSpecific	pw	0000907	interleukin-2 signaling pathway	manual	wikipathways
wikipathways	WP1320	IL-9 Signaling Pathway	speciesSpecific	pw	0000909	interleukin-9 signaling pathway	manual	wikipathways
wikipathways	WP1323	EGFR1 Signaling Pathway	speciesSpecific	pw	0000170	epidermal growth factor/neuregulin signaling pathway	manual	wikipathways
wikipathways	WP1326	Nuclear receptors in lipid metabolism and toxicity	speciesSpecific	pw	0000010	lipid metabolic pathway	manual	wikipathways
wikipathways	WP1327	Hypertrophy Model	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP1327	Hypertrophy Model	speciesSpecific	pw	0000296	hypertrophic cardiomyopathy pathway	manual	wikipathways
wikipathways	WP1329	Alpha6-Beta4 Integrin Signaling Pathway	speciesSpecific	pw	0000286	integrin mediated signaling pathway	manual	wikipathways
wikipathways	WP1331	Adipogenesis	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP1332	Keap1-Nrf2	speciesSpecific	pw	0000369	nuclear factor, erythroid 2 like 2 signaling pathway	manual	wikipathways
wikipathways	WP1332	Keap1-Nrf2	speciesSpecific	pw	0000378	oxidative stress response pathway	manual	wikipathways
wikipathways	WP1333	Hypothetical Network for Drug Addiction	speciesSpecific	pw	0001029	substance dependence pathway	manual	wikipathways
wikipathways	WP1335	Oxidative phosphorylation	speciesSpecific	pw	0001059	oxidative phosphorylation pathway	manual	wikipathways
wikipathways	WP1336	EPO Receptor Signaling	speciesSpecific	pw	0000987	erythropoietin signaling pathway	manual	wikipathways
wikipathways	WP1337	MAPK Signaling Pathway	speciesSpecific	pw	0000007	mitogen activated protein kinase signaling pathway	manual	wikipathways
wikipathways	WP1338	Peptide GPCRs	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP1339	Electron Transport Chain	speciesSpecific	pw	0000034	electron transport chain pathway	manual	wikipathways
wikipathways	WP1341	Kit Receptor Signaling Pathway	speciesSpecific	pw	0001227	Stem Cell Factor signaling pathway	manual	wikipathways
wikipathways	WP1342	Osteoclast	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP1342	Osteoclast	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP1344	Wnt Signaling Pathway and Pluripotency	speciesSpecific	pw	0000008	Wnt signaling pathway	manual	wikipathways
wikipathways	WP1345	T Cell Receptor Signaling Pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP1346	IL-7 Signaling Pathway	speciesSpecific	pw	0000908	interleukin-7 signaling pathway	manual	wikipathways
wikipathways	WP1348	Androgen Receptor Signaling Pathway	speciesSpecific	pw	0000564	androgen signaling pathway	manual	wikipathways
wikipathways	WP1349	Wnt Signaling Pathway	speciesSpecific	pw	0000008	Wnt signaling pathway	manual	wikipathways
wikipathways	WP1351	Apoptosis	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP1352	Fatty Acid Biosynthesis	speciesSpecific	pw	0000029	fatty acid biosynthetic pathway	manual	wikipathways
wikipathways	WP1355	One Carbon Metabolism	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP1356	Glycolysis and Gluconeogenesis	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP1356	Glycolysis and Gluconeogenesis	speciesSpecific	pw	0000640	glycolysis pathway	manual	wikipathways
wikipathways	WP1358	Selenium metabolism Selenoproteins	speciesSpecific	pw	0000133	selenoamino acid metabolic pathway	manual	wikipathways
wikipathways	WP1359	IL-3 Signaling Pathway	speciesSpecific	pw	0000968	interleukin-3 signaling pathway	manual	wikipathways
wikipathways	WP1360	NLR Proteins	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP1360	NLR Proteins	speciesSpecific	pw	0000818	signaling pathway pertinent to immunity	manual	wikipathways
wikipathways	WP1363	p38 MAPK Signaling Pathway	speciesSpecific	pw	0000198	p38 MAPK signaling pathway	manual	wikipathways
wikipathways	WP1365	Calcium Regulation in the Cardiac Cell	speciesSpecific	pw	0001140	calcium/calcium-mediated signaling pathway	manual	wikipathways
wikipathways	WP1366	ErbB Signaling Pathway	speciesSpecific	pw	0000170	epidermal growth factor/neuregulin signaling pathway	manual	wikipathways
wikipathways	WP1367	Transformation Growth Factor (TGF) beta Receptor Signaling Pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP1369	TNF-alpha NF-kB Signaling Pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP1369	TNF-alpha NF-kB Signaling Pathway	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP1371	G Protein Signaling Pathways	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP1372	Oxidative Stress	speciesSpecific	pw	0000378	oxidative stress response pathway	manual	wikipathways
wikipathways	WP1373	GPCRs, Class C Metabotropic glutamate, pheromone	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP1374	Id Signaling Pathway	speciesSpecific	pw	0001372	Inhibitor of DNA binding signaling pathway	manual	wikipathways
wikipathways	WP1375	Polyol pathway	speciesSpecific	pw	0001520	polyol pathway	manual	wikipathways
wikipathways	WP1376	IL-4 signaling Pathway	speciesSpecific	pw	0000912	interleukin-4 signaling pathway	manual	wikipathways
wikipathways	WP1381	G13 Signaling Pathway	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP1381	G13 Signaling Pathway	speciesSpecific	pw	0000230	G protein mediated signaling pathway via Galpha12/Galpha13 family	manual	wikipathways
wikipathways	WP1383	Endochondral Ossification	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP1384	Toll-like receptor signaling pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP1386	Integrin-mediated cell adhesion	speciesSpecific	pw	0000286	integrin mediated signaling pathway	manual	wikipathways
wikipathways	WP1387	Cholesterol Biosynthesis	speciesSpecific	pw	0000454	cholesterol biosynthetic pathway	manual	wikipathways
wikipathways	WP1388	Glycogen Metabolism	speciesSpecific	pw	0000533	glycogen metabolic pathway	manual	wikipathways
wikipathways	WP1391	Signal Transduction of S1P Receptor	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP1391	Signal Transduction of S1P Receptor	speciesSpecific	pw	0000960	sphingosine 1-phosphate signaling pathway	manual	wikipathways
wikipathways	WP1392	Apoptosis Modulation by HSP70	speciesSpecific	pw	0000009	apoptotic cell death pathway	manual	wikipathways
wikipathways	WP1393	Cell cycle	speciesSpecific	pw	0001317	cell cycle pathway	manual	wikipathways
wikipathways	WP152	FGF signaling pathway	speciesSpecific	pw	0000328	fibroblast growth factor signaling pathway	manual	wikipathways
wikipathways	WP154	Biogenic Amine Synthesis	speciesSpecific	pw	0001234	biogenic amine biosynthetic pathway	manual	wikipathways
wikipathways	WP154	Biogenic Amine Synthesis	speciesSpecific	pw	0002511	dopamine degradation pathway	manual	wikipathways
wikipathways	WP19	TCA Cycle	speciesSpecific	pw	0000026	citric acid cycle pathway	manual	wikipathways
wikipathways	WP211	BMP signaling pathway	speciesSpecific	pw	0000330	Bone morphogenetic proteins signaling pathway	manual	wikipathways
wikipathways	WP215	Noncanonical Wnt Pathway	speciesSpecific	pw	0000597	Wnt signaling, non-canonical pathway	manual	wikipathways
wikipathways	WP2472	None	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP2472	None	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP2472	None	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP2484	None	speciesSpecific	pw	0000219	nicotinamide adenine dinucleotide biosynthetic pathway	manual	wikipathways
wikipathways	WP2486	None	speciesSpecific	pw	0000219	nicotinamide adenine dinucleotide biosynthetic pathway	manual	wikipathways
wikipathways	WP2486	None	speciesSpecific	pw	0000220	pyridine nucleotide biosynthetic pathway	manual	wikipathways
wikipathways	WP2486	None	speciesSpecific	pw	0000868	purine salvage pathway	manual	wikipathways
wikipathways	WP2487	None	speciesSpecific	pw	0000219	nicotinamide adenine dinucleotide biosynthetic pathway	manual	wikipathways
wikipathways	WP2487	None	speciesSpecific	pw	0000220	pyridine nucleotide biosynthetic pathway	manual	wikipathways
wikipathways	WP2487	None	speciesSpecific	pw	0000868	purine salvage pathway	manual	wikipathways
wikipathways	WP2488	None	speciesSpecific	pw	0000219	nicotinamide adenine dinucleotide biosynthetic pathway	manual	wikipathways
wikipathways	WP2488	None	speciesSpecific	pw	0000220	pyridine nucleotide biosynthetic pathway	manual	wikipathways
wikipathways	WP2488	None	speciesSpecific	pw	0000868	purine salvage pathway	manual	wikipathways
wikipathways	WP2886	None	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP2886	None	speciesSpecific	pw	0000754	drug pathway	manual	wikipathways
wikipathways	WP2886	None	speciesSpecific	pw	0001524	paracetamol drug pathway	manual	wikipathways
wikipathways	WP2918	None	speciesSpecific	pw	0001051	malaria pathway	manual	wikipathways
wikipathways	WP324	Cytoplasmic Ribosomal Proteins	speciesSpecific	pw	0001066	ribosome biogenesis pathway	manual	wikipathways
wikipathways	WP341	Nodal Signaling Pathway	speciesSpecific	pw	0001312	Nodal signaling pathway	manual	wikipathways
wikipathways	WP3538	None	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3583	None	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP3641	None	speciesSpecific	pw	0000250	peptidoglycan biosynthetic pathway	manual	wikipathways
wikipathways	WP3641	None	speciesSpecific	pw	0000554	glucose transport pathway	manual	wikipathways
wikipathways	WP3992	Effect of L-carnitine on metabolism	speciesSpecific	pw	0002291	carnitine metabolic pathway	manual	wikipathways
wikipathways	WP4020	PPAR Signaling Pathway	speciesSpecific	pw	0001355	peroxisome proliferator-activated receptor signaling pathway	manual	wikipathways
wikipathways	WP4021	Model of Fgf and Wnt crosstalk in tailbud	speciesSpecific	pw	0000008	Wnt signaling pathway	manual	wikipathways
wikipathways	WP4021	Model of Fgf and Wnt crosstalk in tailbud	speciesSpecific	pw	0000328	fibroblast growth factor signaling pathway	manual	wikipathways
wikipathways	WP402	ERK1 - ERK2 MAPK cascade	speciesSpecific	pw	0000102	the extracellular signal-regulated Raf/Mek/Erk signaling pathway	manual	wikipathways
wikipathways	WP4231	CRD motif and sFRPs influence on Wnt signaling	speciesSpecific	pw	0000008	Wnt signaling pathway	manual	wikipathways
wikipathways	WP444	Signaling of Hepatocyte Growth Factor Receptor	speciesSpecific	pw	0000578	scatter factor/hepatocyte growth factor signaling pathway	manual	wikipathways
wikipathways	WP445	G1 to S cell cycle control	speciesSpecific	pw	0000095	G1/S DNA damage checkpoint pathway	manual	wikipathways
wikipathways	WP467	mRNA processing	speciesSpecific	pw	0001073	spliceosome pathway	manual	wikipathways
wikipathways	WP476	Acetylcholine Synthesis	speciesSpecific	pw	0000408	acetylcholine metabolic pathway	manual	wikipathways
wikipathways	WP498	Mitochondrial LC-Fatty Acid Beta-Oxidation	speciesSpecific	pw	0000738	fatty acid beta degradation pathway	manual	wikipathways
wikipathways	WP511	FAS pathway and Stress induction of HSP regulation	speciesSpecific	pw	0000237	stress response pathway	manual	wikipathways
wikipathways	WP511	FAS pathway and Stress induction of HSP regulation	speciesSpecific	pw	0000681	FasL mediated signaling pathway	manual	wikipathways
wikipathways	WP548	Neural crest development	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP562	Exercise-induced Circadian Regulation	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP566	Canonical wnt signaling	speciesSpecific	pw	0000201	Wnt signaling, canonical pathway	manual	wikipathways
wikipathways	WP138	Androgen receptor signaling pathway	speciesSpecific	pw	0000564	androgen signaling pathway	manual	wikipathways
wikipathways	WP1425	Bone Morphogenic Protein (BMP) Signalling and Regulation	speciesSpecific	pw	0000330	Bone morphogenetic proteins signaling pathway	manual	wikipathways
wikipathways	WP1455	Serotonin Transporter Activity	speciesSpecific	pw	0000854	serotonin signaling pathway	manual	wikipathways
wikipathways	WP1539	Angiogenesis	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP1539	Angiogenesis	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP2011	SREBF and miR33 in cholesterol and lipid homeostasis	speciesSpecific	pw	0000355	homeostasis pathway	manual	wikipathways
wikipathways	WP2064	Neural Crest Differentiation	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP206	Fatty Acid Omega Oxidation	speciesSpecific	pw	0001253	fatty acid omega degradation pathway	manual	wikipathways
wikipathways	WP206	Fatty Acid Omega Oxidation	speciesSpecific	pw	0000058	fatty acid metabolic pathway	manual	wikipathways
wikipathways	WP206	Fatty Acid Omega Oxidation	speciesSpecific	pw	0000642	fatty acid degradation pathway	manual	wikipathways
wikipathways	WP231	TNF alpha Signaling Pathway	speciesSpecific	pw	0000233	tumor necrosis factor mediated signaling pathway	manual	wikipathways
wikipathways	WP2361	Gastric Cancer Network 1	speciesSpecific	pw	0000086	cell cycle pathway, mitotic	manual	wikipathways
wikipathways	WP2361	Gastric Cancer Network 1	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP2366	Butyrate-induced histone acetylation	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP236	Adipogenesis	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP2371	Parkinsons Disease Pathway	speciesSpecific	pw	0000014	neurodegenerative pathway	manual	wikipathways
wikipathways	WP2371	Parkinsons Disease Pathway	speciesSpecific	pw	0000018	Parkinson's disease pathway	manual	wikipathways
wikipathways	WP2371	Parkinsons Disease Pathway	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP2456	HIF1A and PPARG regulation of glycolysis	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP2456	HIF1A and PPARG regulation of glycolysis	speciesSpecific	pw	0000025	glycolysis/gluconeogenesis pathway	manual	wikipathways
wikipathways	WP254	Apoptosis	speciesSpecific	pw	0000275	cell death pathway	manual	wikipathways
wikipathways	WP254	Apoptosis	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP254	Apoptosis	speciesSpecific	pw	0000009	apoptotic cell death pathway	manual	wikipathways
wikipathways	WP262	EBV LMP1 signaling	speciesSpecific	pw	0001057	Epstein-Barr virus infection pathway	manual	wikipathways
wikipathways	WP262	EBV LMP1 signaling	speciesSpecific	pw	0001059	oxidative phosphorylation pathway	manual	wikipathways
wikipathways	WP3635	Insulin signalling in human adipocytes (diabetic condition)	speciesSpecific	pw	0000143	insulin signaling pathway	manual	wikipathways
wikipathways	WP3646	Hepatitis C and Hepatocellular Carcinoma	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP3670	Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway	speciesSpecific	pw	0000610	urinary bladder cancer pathway	manual	wikipathways
wikipathways	WP3670	Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3670	Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP3670	Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway	speciesSpecific	pw	0000378	oxidative stress response pathway	manual	wikipathways
wikipathways	WP383	Striated Muscle Contraction Pathway	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3869	Cannabinoid receptor signaling	speciesSpecific	pw	0001229	xenobiotic metabolic pathway	manual	wikipathways
wikipathways	WP3869	Cannabinoid receptor signaling	speciesSpecific	pw	0001163	cannabinoid signaling pathway	manual	wikipathways
wikipathways	WP3931	ESC Pluripotency Pathways	speciesSpecific	pw	0000102	the extracellular signal-regulated Raf/Mek/Erk signaling pathway	manual	wikipathways
wikipathways	WP3935	Leptin Insulin Overlap	speciesSpecific	pw	0000363	leptin system pathway	manual	wikipathways
wikipathways	WP3935	Leptin Insulin Overlap	speciesSpecific	pw	0000143	insulin signaling pathway	manual	wikipathways
wikipathways	WP3944	Serotonin and anxiety-related events	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3944	Serotonin and anxiety-related events	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP4186	Somatroph axis (GH) and its relationship to dietary restriction and aging	speciesSpecific	pw	0000168	growth factor signaling pathway	manual	wikipathways
wikipathways	WP4186	Somatroph axis (GH) and its relationship to dietary restriction and aging	speciesSpecific	pw	0000651	aging pathway	manual	wikipathways
wikipathways	WP4194	Hormonal control of Pubertal Growth Spurt	speciesSpecific	pw	0000168	growth factor signaling pathway	manual	wikipathways
wikipathways	WP4194	Hormonal control of Pubertal Growth Spurt	speciesSpecific	pw	0000238	insulin-like growth factor signaling pathway	manual	wikipathways
wikipathways	WP4206	Hereditary leiomyomatosis and renal cell carcinoma pathway	speciesSpecific	pw	0001017	renal cell carcinoma pathway	manual	wikipathways
wikipathways	WP4206	Hereditary leiomyomatosis and renal cell carcinoma pathway	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP4301	Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells	speciesSpecific	pw	0000158	Ras family mediated signaling pathway	manual	wikipathways
wikipathways	WP4312	Rett syndrome causing genes	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP45	G1 to S cell cycle control	speciesSpecific	pw	0000094	cell cycle checkpoint pathway	manual	wikipathways
wikipathways	WP45	G1 to S cell cycle control	speciesSpecific	pw	0000095	G1/S DNA damage checkpoint pathway	manual	wikipathways
wikipathways	WP4629	Computational Model of Aerobic Glycolysis	speciesSpecific	pw	0000025	glycolysis/gluconeogenesis pathway	manual	wikipathways
wikipathways	WP4629	Computational Model of Aerobic Glycolysis	speciesSpecific	pw	0000641	gluconeogenesis pathway	manual	wikipathways
wikipathways	WP481	Insulin Signaling	speciesSpecific	pw	0000143	insulin signaling pathway	manual	wikipathways
wikipathways	WP4931	Direct Reversal Repair	speciesSpecific	pw	0000099	DNA repair pathway	manual	wikipathways
wikipathways	WP4947	NO metabolism in cystic fibrosis	speciesSpecific	pw	0001220	nitric oxide mediated signaling pathway	manual	wikipathways
wikipathways	WP4947	NO metabolism in cystic fibrosis	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP500	Glycogen Synthesis and Degradation	speciesSpecific	pw	0000534	glycogen degradation pathway	manual	wikipathways
wikipathways	WP500	Glycogen Synthesis and Degradation	speciesSpecific	pw	0000533	glycogen metabolic pathway	manual	wikipathways
wikipathways	WP550	Biogenic Amine Synthesis	speciesSpecific	pw	0000436	amine neurotransmitter metabolic pathway	manual	wikipathways
wikipathways	WP550	Biogenic Amine Synthesis	speciesSpecific	pw	0001234	biogenic amine biosynthetic pathway	manual	wikipathways
wikipathways	WP688	Catalytic cycle of mammalian Flavin-containing MonoOxygenases (FMOs)	speciesSpecific	pw	0000124	cellular detoxification pathway	manual	wikipathways
wikipathways	WP692	Sulfation Biotransformation Reaction	speciesSpecific	pw	0000860	sulfonation conjugation pathway	manual	wikipathways
wikipathways	WP1600	Nicotine Metabolism	speciesSpecific	pw	0000721	nicotine drug pathway	manual	wikipathways
wikipathways	WP1600	Nicotine Metabolism	speciesSpecific	pw	0001229	xenobiotic metabolic pathway	manual	wikipathways
wikipathways	WP1600	Nicotine Metabolism	speciesSpecific	pw	0000754	drug pathway	manual	wikipathways
wikipathways	WP1916	None	speciesSpecific	pw	0000297	platelet-derived growth factor signaling pathway	manual	wikipathways
wikipathways	WP2436	Dopamine metabolism	speciesSpecific	pw	0000394	dopamine signaling pathway	manual	wikipathways
wikipathways	WP2436	Dopamine metabolism	speciesSpecific	pw	0000409	dopamine metabolic pathway	manual	wikipathways
wikipathways	WP2436	Dopamine metabolism	speciesSpecific	pw	0000802	dopamine biosynthetic pathway	manual	wikipathways
wikipathways	WP2436	Dopamine metabolism	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP2436	Dopamine metabolism	speciesSpecific	pw	0002511	dopamine degradation pathway	manual	wikipathways
wikipathways	WP2586	Aryl Hydrocarbon Receptor Netpath	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP2864	Apoptosis-related network due to altered Notch3 in ovarian cancer	speciesSpecific	pw	0000009	apoptotic cell death pathway	manual	wikipathways
wikipathways	WP2864	Apoptosis-related network due to altered Notch3 in ovarian cancer	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP286	IL-3 Signaling Pathway	speciesSpecific	pw	0000512	Interleukin mediated signaling pathway	manual	wikipathways
wikipathways	WP286	IL-3 Signaling Pathway	speciesSpecific	pw	0000968	interleukin-3 signaling pathway	manual	wikipathways
wikipathways	WP2878	PPAR Alpha Pathway	speciesSpecific	pw	0001355	peroxisome proliferator-activated receptor signaling pathway	manual	wikipathways
wikipathways	WP2884	NRF2 pathway	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP2884	NRF2 pathway	speciesSpecific	pw	0000369	nuclear factor, erythroid 2 like 2 signaling pathway	manual	wikipathways
wikipathways	WP288	NLR Proteins	speciesSpecific	pw	0000817	NOD-like receptor signaling pathway	manual	wikipathways
wikipathways	WP3297	EV release from cardiac cells and their functional effects	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3574	None	speciesSpecific	pw	0000011	amino acid metabolic pathway	manual	wikipathways
wikipathways	WP3627	Gut-Liver Indole Metabolism	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP3679	Cell-type Dependent Selectivity of CCK2R Signaling	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3947	Serotonin and anxiety	speciesSpecific	pw	0000854	serotonin signaling pathway	manual	wikipathways
wikipathways	WP3947	Serotonin and anxiety	speciesSpecific	pw	0000316	calcium/calmodulin dependent kinase signaling pathway	manual	wikipathways
wikipathways	WP3947	Serotonin and anxiety	speciesSpecific	pw	0000319	altered calcineurin signaling pathway	manual	wikipathways
wikipathways	WP3947	Serotonin and anxiety	speciesSpecific	pw	0001187	calcium/calmodulin dependent kinase 1 signaling pathway	manual	wikipathways
wikipathways	WP400	p38 MAPK Signaling Pathway	speciesSpecific	pw	0000198	p38 MAPK signaling pathway	manual	wikipathways
wikipathways	WP4324	Mitochondrial complex I assembly model OXPHOS system	speciesSpecific	pw	0000034	electron transport chain pathway	manual	wikipathways
wikipathways	WP4324	Mitochondrial complex I assembly model OXPHOS system	speciesSpecific	pw	0001059	oxidative phosphorylation pathway	manual	wikipathways
wikipathways	WP4331	Neovascularisation processes	speciesSpecific	pw	0000476	cardiovascular system homeostasis pathway	manual	wikipathways
wikipathways	WP437	EGF/EGFR Signaling Pathway	speciesSpecific	pw	0000170	epidermal growth factor/neuregulin signaling pathway	manual	wikipathways
wikipathways	WP4485	None	speciesSpecific	pw	0001642	tRNA decay pathway	manual	wikipathways
wikipathways	WP4542	Overview of leukocyte-intrinsic Hippo pathway functions	speciesSpecific	pw	0000023	immune response pathway	manual	wikipathways
wikipathways	WP4542	Overview of leukocyte-intrinsic Hippo pathway functions	speciesSpecific	pw	0001515	Hippo signaling pathway	manual	wikipathways
wikipathways	WP4564	Neural Crest Cell Migration during Development	speciesSpecific	pw	0000572	brain-derived neurotrophic factor signaling pathway	manual	wikipathways
wikipathways	WP4564	Neural Crest Cell Migration during Development	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP4595	Urea cycle and associated pathways	speciesSpecific	pw	0000076	urea cycle pathway	manual	wikipathways
wikipathways	WP4595	Urea cycle and associated pathways	speciesSpecific	pw	0002142	inborn error of urea cycle pathway	manual	wikipathways
wikipathways	WP4595	Urea cycle and associated pathways	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP4658	Small cell lung cancer	speciesSpecific	pw	0000704	small cell lung carcinoma pathway	manual	wikipathways
wikipathways	WP4658	Small cell lung cancer	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP4658	Small cell lung cancer	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP474	Endochondral Ossification	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP4944	None	speciesSpecific	pw	0000262	altered metabolic pathway	manual	wikipathways
wikipathways	WP127	IL-5 Signaling Pathway	speciesSpecific	pw	0000512	Interleukin mediated signaling pathway	manual	wikipathways
wikipathways	WP127	IL-5 Signaling Pathway	speciesSpecific	pw	0000969	interleukin-5 signaling pathway	manual	wikipathways
wikipathways	WP1584	Type II diabetes mellitus	speciesSpecific	pw	0000208	type 2 diabetes mellitus pathway	manual	wikipathways
wikipathways	WP1584	Type II diabetes mellitus	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP185	Integrin-mediated Cell Adhesion	speciesSpecific	pw	0000286	integrin mediated signaling pathway	manual	wikipathways
wikipathways	WP1941	Peroxisomal beta-oxidation of tetracosanoyl-CoA	speciesSpecific	pw	0000738	fatty acid beta degradation pathway	manual	wikipathways
wikipathways	WP1981	Thyroxine (Thyroid Hormone) Production	speciesSpecific	pw	0000501	thyroid hormone signaling pathway	manual	wikipathways
wikipathways	WP2338	miRNA Biogenesis	speciesSpecific	pw	0000808	microRNA pathway	manual	wikipathways
wikipathways	WP2338	miRNA Biogenesis	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP2876	Pregnane X Receptor pathway	speciesSpecific	pw	0001229	xenobiotic metabolic pathway	manual	wikipathways
wikipathways	WP3594	Circadian rhythm related genes	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3874	Canonical and Non-Canonical TGF-B signaling	speciesSpecific	pw	0000330	Bone morphogenetic proteins signaling pathway	manual	wikipathways
wikipathways	WP3932	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway	speciesSpecific	pw	0000180	mTOR signaling pathway	manual	wikipathways
wikipathways	WP3932	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway	speciesSpecific	pw	0000648	cell adhesion signaling pathway	manual	wikipathways
wikipathways	WP3932	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway	speciesSpecific	pw	0000595	phosphatidylinositol 3-kinase signaling pathway	manual	wikipathways
wikipathways	WP3932	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
